X,Y,ux,uy,,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
3.10311194,4.583851167,-6.61356E-06,-0.003333534,,,3.722929354,3.365573467,-8.560889032,-28.11948846,0.121571478
3.10311194,4.583851167,-6.61356E-06,-0.003333534,,,3.723961402,1.403351151,-21.14854887,-60.91061823,3.08972228
3.107786242,2.995794625,0.000190703,-0.002802763,,,3.725918639,4.62961348,-4.948275122,-6.575962935,-0.424500454
3.121273409,1.77044307,0.000230413,-0.001918114,,,3.726808319,4.974498636,-4.708961429,-0.458662319,-0.047803929
3.129407968,0.909569552,0.000163304,-0.001073202,,,3.727324934,1.080374776,-24.068736,-66.24442682,3.672639772
3.129407968,0.909569552,0.000163304,-0.001073202,,,3.727987336,4.230513783,-5.668964378,-13.46992437,-0.464352543
3.139817666,2.110140584,0.000236229,-0.002200629,,,3.72899039,1.662489656,-18.97643833,-56.59009072,2.641486752
3.141859679,2.828518253,0.000206814,-0.002702576,,,3.729705171,3.488283337,-8.046211231,-26.04088883,0.005263907
3.149415952,4.12728641,5.66696E-05,-0.003251636,,,3.737578477,0.837835824,-26.42351832,-70.2031977,4.126598647
3.149415952,4.12728641,5.66696E-05,-0.003251636,,,3.738940723,3.586293666,-7.655457153,-24.37358619,-0.075087344
3.15021839,1.420804531,0.000215544,-0.001594836,,,3.739649332,3.899770097,-6.571100801,-19.08054221,-0.310725426
3.15021839,1.420804531,0.000215544,-0.001594836,,,3.743649486,0.388582013,-31.2380112,-77.52113145,4.942533761
3.153929321,0.588364017,0.00011739,-0.000713872,,,3.744960067,3.012506697,-10.17239957,-34.00118809,0.563119041
3.153929321,0.588364017,0.00011739,-0.000713872,,,3.747285142,0.152188476,-34.01322023,-81.32679859,5.358635587
3.16046705,0.290493401,6.29103E-05,-0.000361361,,,3.747768619,4.090661321,-6.013980869,-15.83492066,-0.400122984
3.16046705,0.290493401,6.29103E-05,-0.000361361,,,3.748976468,1.271986066,-22.26260018,-63.00051571,3.35982255
3.166666667,0,0,0,,,3.749693534,1.20313124,-22.88557141,-64.13699488,3.484606653
3.167132173,4.42458561,1.41599E-05,-0.003307122,,,3.75133334,4.851079059,-4.784580974,-2.665481221,-0.22957727
3.175933115,2.661241881,0.000220945,-0.00259498,,,3.758045579,4.028951739,-6.17847889,-16.87056674,-0.361870422
3.175933115,2.661241881,0.000220945,-0.00259498,,,3.75853673,3.714731618,-7.170448878,-22.17729164,-0.160197238
3.200311569,1.073860926,0.000188045,-0.001244946,,,3.759134253,2.144102254,-15.32430014,-48.47477225,1.867805149
3.200311569,1.073860926,0.000188045,-0.001244946,,,3.759822653,3.531517589,-7.846769259,-25.25846275,-0.000556741
3.201193051,4.802541541,-3.89844E-05,-0.003337701,,,3.772155902,4.283526003,-5.540411335,-12.52951668,-0.434941696
3.201193051,4.802541541,-3.89844E-05,-0.003337701,,,3.774652515,0.032444822,-35.44577276,-83.14291782,5.613587059
3.205726958,4.90127077,-5.17918E-05,-0.003338918,,,3.777918465,4.823411523,-4.827445327,-3.156216246,-0.254865276
3.205851162,2.439897073,0.00023476,-0.002442682,,,3.784786034,2.403533369,-13.5644237,-44.07239128,1.487106674
3.205851162,2.439897073,0.00023476,-0.002442682,,,3.787159261,1.69460956,-18.61838371,-55.86055271,2.666168985
3.209098451,3.266047846,0.000171308,-0.002934383,,,3.790513054,3.886445227,-6.580848646,-19.2365864,-0.245716285
3.209098451,3.266047846,0.000171308,-0.002934383,,,3.793318656,2.860744982,-10.89121967,-36.41994388,0.826079277
3.209098451,3.266047846,0.000171308,-0.002934383,,,3.793939163,4.122923462,-5.911384916,-15.23928121,-0.365238152
3.209098451,3.266047846,0.000171308,-0.002934383,,,3.794056377,0.804365533,-26.66064535,-70.54539794,4.276699899
3.209098451,3.266047846,0.000171308,-0.002934383,,,3.796826113,0.420913388,-30.77600016,-76.79613822,4.97890766
3.209098451,3.266047846,0.000171308,-0.002934383,,,3.798174385,2.684207102,-11.85633404,-39.35336581,1.081681002
3.210182884,3.441541098,0.000151064,-0.003014771,,,3.805141424,3.201091639,-9.195402253,-30.7040929,0.406468452
3.210182884,3.441541098,0.000151064,-0.003014771,,,3.80770044,3.329686845,-8.623279401,-28.54783776,0.263637601
3.210260865,5,-6.39137E-05,-0.003337113,,,3.808450919,4.387127452,-5.330514291,-10.73394825,-0.414850196
3.211267318,3.617034349,0.000128992,-0.003086498,,,3.811490849,4.750601379,-4.892979711,-4.438668557,-0.309235566
3.211267318,3.617034349,0.000128992,-0.003086498,,,3.811960479,4.470208928,-5.191436714,-9.308348971,-0.412287432
3.212351751,3.792527601,0.000105396,-0.003149458,,,3.813360983,2.104009192,-15.51417285,-48.97004247,2.007101342
3.212351751,3.792527601,0.000105396,-0.003149458,,,3.8161295,4.51971318,-5.11960653,-8.454533589,-0.403973268
3.213325206,1.937429379,0.000242592,-0.002055155,,,3.818426406,4.013133654,-6.1921219,-17.06493007,-0.287182981
3.213325206,1.937429379,0.000242592,-0.002055155,,,3.825734657,2.533328465,-12.6997393,-41.78854697,1.342439645
3.213436184,3.968020852,8.06198E-05,-0.003203539,,,3.828006488,4.619336356,-5.004038326,-6.727630655,-0.370537417
3.213436184,3.968020852,8.06198E-05,-0.003203539,,,3.828588898,2.593164858,-12.33905989,-40.7840549,1.256304648
3.213436184,3.968020852,8.06198E-05,-0.003203539,,,3.829969732,3.111331683,-9.5832642,-32.1446045,0.547061338
3.213436184,3.968020852,8.06198E-05,-0.003203539,,,3.830927611,4.969727079,-4.887997465,-0.54434047,-0.051850798
3.213436184,3.968020852,8.06198E-05,-0.003203539,,,3.832127,4.220030105,-5.665173874,-13.55693454,-0.358735571
3.213436184,3.968020852,8.06198E-05,-0.003203539,,,3.835139521,2.892808967,-10.6653473,-35.77492509,0.837500565
3.213436184,3.968020852,8.06198E-05,-0.003203539,,,3.835890342,3.408853066,-8.261325772,-27.16430244,0.21537732
3.224832921,0.752655391,0.000147324,-0.000898016,,,3.837756588,4.101740186,-5.946819558,-15.54846345,-0.307778168
3.225030838,4.682580397,-2.37542E-05,-0.003328896,,,3.843682083,1.443786524,-20.58732446,-59.81795707,3.189301667
3.231152405,4.265320052,3.7071E-05,-0.003272843,,,3.844193331,3.71695991,-7.094842104,-21.99736229,-0.058439379
3.240362462,0.443117316,9.52738E-05,-0.000542825,,,3.847869551,1.041693306,-24.21750881,-66.44116604,3.925190176
3.242270188,1.58779084,0.000233928,-0.001746835,,,3.849751543,3.058859534,-9.810166868,-32.97033871,0.639021904
3.243171888,3.098771474,0.000191202,-0.002846428,,,3.851966871,4.053659961,-6.06487306,-16.34048263,-0.26855816
3.243171888,3.098771474,0.000191202,-0.002846428,,,3.853495079,3.624397186,-7.41292564,-23.52831718,0.031132319
3.246900192,0.145246701,3.37737E-05,-0.000182292,,,3.856851281,0.189468824,-33.37140028,-80.30397221,5.503855115
3.246900192,0.145246701,3.37737E-05,-0.000182292,,,3.861260766,3.445272821,-8.087846763,-26.50274357,0.211133472
3.248868626,4.562619252,-7.3194E-06,-0.003315682,,,3.862487077,4.936882672,-4.924673502,-1.132096951,-0.099302665
3.248868626,4.562619252,-7.3194E-06,-0.003315682,,,3.868913556,3.849708102,-6.642631752,-19.73537359,-0.126108846
3.27121517,1.238152301,0.000210622,-0.001409567,,,3.86903801,4.202185694,-5.692932877,-13.82118479,-0.311809101
3.27121517,1.238152301,0.000210622,-0.001409567,,,3.871085641,3.578254805,-7.566035157,-24.2646667,0.095541616
3.27121517,1.238152301,0.000210622,-0.001409567,,,3.87907565,4.354041564,-5.381050264,-11.24628201,-0.341589407
3.27121517,1.238152301,0.000210622,-0.001409567,,,3.88205813,4.812927844,-4.928527832,-3.333226151,-0.231680373
3.27121517,1.238152301,0.000210622,-0.001409567,,,3.882240446,0.643051051,-28.17990366,-72.84725677,4.718102532
3.27121517,1.238152301,0.000210622,-0.001409567,,,3.882714739,0.57738834,-28.88520392,-73.9167456,4.840987218
3.277245325,2.931495102,0.000209431,-0.002750922,,,3.883527167,1.850733545,-17.24022434,-52.93523154,2.532365681
3.277245325,2.931495102,0.000209431,-0.002750922,,,3.888013974,1.920839529,-16.70775189,-51.75771076,2.418978659
3.279358702,2.267185868,0.00024708,-0.002311144,,,3.89793169,2.95496126,-10.26181831,-34.57167929,0.839816875
3.295172637,4.106054495,6.16245E-05,-0.003230763,,,3.901361391,2.355638064,-13.68609617,-44.50526169,1.722661515
3.295172637,4.106054495,6.16245E-05,-0.003230763,,,3.901850954,1.475906428,-20.21022616,-59.07112957,3.216945449
3.295736522,0.916946766,0.000175427,-0.001075251,,,3.903421585,4.643132757,-5.007925367,-6.292157423,-0.311638467
3.311318762,2.76421873,0.000225696,-0.002648,,,3.904347451,1.008223016,-24.43472638,-66.77414903,4.074116536
3.311318762,2.76421873,0.000225696,-0.002648,,,3.906981316,0.765778206,-26.84740649,-70.74247894,4.529842024
3.312888858,4.403353695,1.55829E-05,-0.003287546,,,3.908147574,1.72309034,-18.18229265,-54.95974506,2.788920871
3.320257875,0.595741231,0.000126738,-0.000718331,,,3.908529122,4.943415129,-4.99184052,-1.015204741,-0.084850667
3.320257875,0.595741231,0.000126738,-0.000718331,,,3.909206072,0.457775041,-30.15516037,-75.75705483,5.10936108
3.32311195,4.90127077,-5.86289E-05,-0.003324878,,,3.910027908,0.2218002,-32.88726959,-79.57029964,5.546883411
3.32311195,4.90127077,-5.86289E-05,-0.003324878,,,3.910642558,4.456044697,-5.211750024,-9.492799047,-0.322030257
3.326795604,0.297870615,6.88567E-05,-0.000368227,,,3.910688469,3.93152703,-6.36979644,-18.30283722,-0.125851541
3.327645856,5,-7.19286E-05,-0.003322842,,,3.915591644,4.514811684,-5.133704231,-8.489640715,-0.319325627
3.330106086,3.207537061,0.000185905,-0.002893364,,,3.915876794,3.243518521,-8.87570289,-29.73417787,0.505295336
3.330106086,3.207537061,0.000185905,-0.002893364,,,3.91598666,4.336197154,-5.405888127,-11.51734908,-0.297489855
3.332643385,3.335040954,0.000171262,-0.002954246,,,3.918029375,2.705066114,-11.56453526,-38.65985191,1.215649328
3.332643385,3.335040954,0.000171262,-0.002954246,,,3.92084312,4.818430669,-4.959153337,-3.232388019,-0.212806091
3.333333333,0,0,0,,,3.923474784,1.278007588,-21.89279938,-62.25581675,3.606911867
3.333333333,0,0,0,,,3.924326021,1.196269342,-22.63081138,-63.60009291,3.75780981
3.333333333,0,0,0,,,3.926705134,3.500520484,-7.806129379,-25.44260836,0.24497012
3.333727818,3.510534206,0.00014912,-0.003030906,,,3.929193781,2.051935502,-15.68843649,-49.44147276,2.257104083
3.334321986,1.754777149,0.00024974,-0.001890764,,,3.929790649,4.976259536,-5.045953856,-0.426893393,-0.036502804
3.334812252,3.686027457,0.000125127,-0.003098903,,,3.936043405,0.038515569,-35.09062291,-82.40229477,5.929950658
3.335896685,3.861520709,9.96064E-05,-0.003158127,,,3.938942352,3.965665661,-6.255805435,-17.69025075,-0.109122936
3.335896685,3.861520709,9.96064E-05,-0.003158127,,,3.942206575,4.648635581,-5.014461102,-6.1847716,-0.281254836
3.345392198,2.596942357,0.000239713,-0.002537801,,,3.943537463,4.126307343,-5.838266009,-15.00675795,-0.189044631
3.345392198,2.596942357,0.000239713,-0.002537801,,,3.94529386,4.199823476,-5.669729093,-13.77656553,-0.218373842
3.345392198,2.596942357,0.000239713,-0.002537801,,,3.954459982,4.434861421,-5.237191634,-9.821272542,-0.273279693
3.345392198,2.596942357,0.000239713,-0.002537801,,,3.95550795,4.085805426,-5.930669107,-15.66584042,-0.153441506
3.345392198,2.596942357,0.000239713,-0.002537801,,,3.955588121,2.315545002,-13.85801821,-44.98819135,1.864508971
3.345392198,2.596942357,0.000239713,-0.002537801,,,3.959850239,2.737130099,-11.32605353,-38.00157672,1.229675959
3.346949737,4.781309626,-4.29972E-05,-0.00331958,,,3.961633689,4.521344141,-5.125215596,-8.352393934,-0.274034782
3.352866243,2.094474663,0.000256528,-0.002172318,,,3.962000985,3.761153487,-6.85464297,-21.0467587,0.064952528
3.360407124,3.993142343,8.01921E-05,-0.003193883,,,3.973209123,3.166212076,-9.153280181,-30.86747752,0.679066082
3.360407124,3.993142343,8.01921E-05,-0.003193883,,,3.975819572,3.297391856,-8.574315561,-28.69186693,0.529636557
3.363266968,1.40513861,0.000232848,-0.001568289,,,3.981588877,4.303424925,-5.447491392,-12.00482887,-0.209005748
3.363266968,1.40513861,0.000232848,-0.001568289,,,3.98403971,4.469887943,-5.185013997,-9.208459755,-0.245180134
3.364179522,3.040260689,0.000206056,-0.002802784,,,3.991371494,1.15653643,-22.87259513,-63.9865857,3.933952246
3.366640123,1.081238141,0.000201416,-0.001245423,,,3.992245033,0.923376152,-25.09798837,-67.8139594,4.371197704
3.366640123,1.081238141,0.000201416,-0.001245423,,,3.992527627,1.316137443,-21.4276135,-61.35406187,3.641937051
3.370787524,4.661348482,-2.59522E-05,-0.003309825,,,3.992990935,3.113739927,-9.369900169,-31.68053355,0.772610786
3.37690909,4.244088138,4.05411E-05,-0.003251508,,,3.993419062,4.776413401,-4.99949598,-3.959230571,-0.203124985
3.37690909,4.244088138,4.05411E-05,-0.003251508,,,3.994342932,2.834609191,-10.75176822,-36.28491634,1.14272923
3.391161475,0.760032605,0.000158342,-0.000900936,,,3.996720006,0.303844809,-31.75441531,-77.88811058,5.556955002
3.394625311,4.541387338,-7.76248E-06,-0.003295633,,,3.996813318,1.554015534,-19.38777154,-57.41524667,3.21860613
3.394625311,4.541387338,-7.76248E-06,-0.003295633,,,3.999169905,0.076896465,-34.49401465,-81.52391932,5.987899034
3.398252959,2.872984317,0.000224324,-0.002704757,,,4.001189996,3.333811611,-8.393243913,-28.02580593,0.526642637
3.406691016,0.45049453,0.000103182,-0.000548267,,,4.001443653,4.009841701,-6.099278688,-16.85831831,-0.047748343
3.413228746,0.152623915,3.7851E-05,-0.000190299,,,4.001927568,2.51642949,-12.53315684,-41.51228171,1.619175476
3.413228746,0.152623915,3.7851E-05,-0.000190299,,,4.004412124,4.855546502,-5.035075278,-2.572909976,-0.152027375
3.418899739,2.424231152,0.000255131,-0.002412952,,,4.005315866,2.587461864,-12.10791033,-40.32877259,1.516769872
3.418899739,2.424231152,0.000255131,-0.002412952,,,4.005882674,3.681562851,-7.081522099,-22.27521547,0.193696791
3.426373784,1.921763458,0.000262712,-0.002026437,,,4.008667061,2.997388141,-9.904833585,-33.55585891,0.944424235
3.426373784,1.921763458,0.000262712,-0.002026437,,,4.009934702,4.645148378,-5.026285116,-6.220149088,-0.225000652
3.432326396,2.705707945,0.000240413,-0.002599423,,,4.022322452,4.883214038,-5.068599606,-2.082686637,-0.125235564
3.432326396,2.705707945,0.000240413,-0.002599423,,,4.023473236,3.635420469,-7.223988371,-22.9983472,0.260106308
3.442143577,4.131175986,5.94057E-05,-0.003218645,,,4.025434499,4.98000146,-5.181641593,-0.359260661,-0.025958258
3.445030848,5,-8.04807E-05,-0.00330713,,,4.027510606,4.366002488,-5.325075914,-10.91352856,-0.168262627
3.445030848,5,-8.04807E-05,-0.00330713,,,4.031099739,3.816979085,-6.626889549,-19.99029433,0.124084286
3.445030848,5,-8.04807E-05,-0.00330713,,,4.034881489,3.414352159,-8.031272067,-26.61281247,0.491155826
3.45111372,3.149026276,0.000201008,-0.002850389,,,4.039146599,2.215469401,-14.38131838,-46.34409007,2.150438982
3.45111372,3.149026276,0.000201008,-0.002850389,,,4.042623158,4.551848159,-5.088816474,-7.787071361,-0.189191745
3.451180256,1.237498644,0.000225352,-0.001399653,,,4.044512789,3.544714061,-7.526969308,-24.44367948,0.375655647
3.451180256,1.237498644,0.000225352,-0.001399653,,,4.052428036,4.3955082,-5.272472656,-10.397804,-0.143647839
3.453651019,3.276530169,0.000186212,-0.002912993,,,4.054620503,4.229041569,-5.563444797,-13.15547342,-0.080060306
3.455318766,1.572124919,0.000252543,-0.001718962,,,4.054961828,2.625525338,-11.81399334,-39.53517749,1.535570679
3.455318766,1.572124919,0.000252543,-0.001718962,,,4.056404175,1.194184462,-22.40596629,-63.09810473,3.965060624
3.456188319,3.404034062,0.000170144,-0.002971114,,,4.058411544,1.272047229,-21.69857968,-61.80920797,3.824154891
3.456188319,3.404034062,0.000170144,-0.002971114,,,4.059353623,3.851117716,-6.503834116,-19.37253725,0.142705813
3.457272752,3.579527313,0.000146017,-0.003044005,,,4.061497587,4.508502385,-5.127244961,-8.503246183,-0.159942409
3.458357185,3.755020565,0.000120021,-0.003108235,,,4.0631265,0.038380896,-34.85790945,-81.86215452,6.190201967
3.458357185,3.755020565,0.000120021,-0.003108235,,,4.066300655,2.46883462,-12.72170803,-42.07390466,1.790270709
3.458645543,4.38212178,1.73743E-05,-0.003265672,,,4.072811227,2.780409698,-10.92973138,-36.9282358,1.338744256
3.458645543,4.38212178,1.73743E-05,-0.003265672,,,4.077430787,4.906193129,-5.134030429,-1.674667148,-0.090701155
3.462065076,0.92432398,0.000187897,-0.001076543,,,4.077536604,3.211216763,-8.828052004,-29.83736061,0.784301172
3.462065076,0.92432398,0.000187897,-0.001076543,,,4.078691653,0.765239974,-26.52699726,-70.03655386,4.812933042
3.468868635,4.880038856,-6.45047E-05,-0.003305387,,,4.079508912,1.007673966,-24.11192062,-66.06287016,4.351142268
3.468868635,4.880038856,-6.45047E-05,-0.003305387,,,4.080916409,0.457236809,-29.83371494,-75.04311315,5.414533949
3.482867625,3.8866422,0.000100202,-0.00314754,,,4.084954625,4.164101788,-5.685068817,-14.18341754,-0.004574433
3.485187157,2.981749904,0.000221307,-0.002757269,,,4.085189369,0.22125115,-32.56354093,-78.83610501,5.882507993
3.486586429,0.603118445,0.000136419,-0.000722262,,,4.088666653,1.459557453,-20.01216106,-58.5970991,3.528495484
3.486586429,0.603118445,0.000136419,-0.000722262,,,4.091282531,1.707063482,-17.98750039,-54.51321524,3.091381896
3.49240728,2.251519947,0.000267789,-0.002280768,,,4.0913399,2.990968959,-9.827969689,-33.41078581,1.080838992
3.49240728,2.251519947,0.000267789,-0.002280768,,,4.091857185,4.681532936,-5.017764061,-5.567022538,-0.146625189
3.492706422,4.760077711,-4.68746E-05,-0.003299125,,,4.094531083,3.921287087,-6.279316464,-18.15196019,0.150000706
3.492706422,4.760077711,-4.68746E-05,-0.003299125,,,4.096925111,4.123599872,-5.7689462,-14.83026725,0.034524173
3.493124158,0.30524783,7.51048E-05,-0.000374773,,,4.098468719,4.441826958,-5.19488478,-9.58399407,-0.093821493
3.493124158,0.30524783,7.51048E-05,-0.000374773,,,4.101019788,3.148926556,-9.076119595,-30.79054116,0.896519471
3.5,0,0,0,,,4.104352713,0.642354832,-27.76417132,-71.9297044,5.094141808
3.507378064,4.018263834,7.92068E-05,-0.003181713,,,4.104827005,0.576692121,-28.46900025,-72.99688389,5.223200016
3.507378064,4.018263834,7.92068E-05,-0.003181713,,,4.107654085,3.254451015,-8.606432135,-29.04194097,0.782073729
3.516544209,4.640116567,-2.78994E-05,-0.003288365,,,4.110770296,4.039059795,-5.961434522,-16.19249109,0.103163776
3.516544209,4.640116567,-2.78994E-05,-0.003288365,,,4.111648887,2.619162202,-11.76625161,-39.44329929,1.633920929
3.519260594,2.814473532,0.000239502,-0.002656814,,,4.112328738,2.035908643,-15.49544747,-49.0191615,2.559782471
3.519260594,2.814473532,0.000239502,-0.002656814,,,4.117740744,3.728394178,-6.835230433,-21.25992592,0.330477776
3.52388003,4.269209629,3.63817E-05,-0.003236833,,,4.120417508,1.830002342,-16.9887318,-52.37132505,2.922576981
3.527919451,2.586377234,0.000256921,-0.002512404,,,4.120563385,2.775049506,-10.89086384,-36.85596784,1.422128616
3.527919451,2.586377234,0.000256921,-0.002512404,,,4.12136541,3.378893414,-8.079938508,-26.96621207,0.666129844
3.540381996,4.520155423,-7.8685E-06,-0.003273146,,,4.121979118,4.269785474,-5.456290452,-12.394268,0.005355083
3.540381996,4.520155423,-7.8685E-06,-0.003273146,,,4.124904316,1.900108326,-16.4568279,-51.20061596,2.809140481
