X,Y,u_x,u_y,,X1,Y1,sigma_xx,sigma_yy,sigma_xy
1.291255774,3,-0.000990843,-0.678574351,,1.610283534,2.039123427,-0.34830654,-0.963426489,-0.013645549
1.291965775,2.94589795,-0.00051506,-0.678465254,,1.61046803,2.986320202,-0.054495434,-0.013683872,-0.000989441
1.291965775,2.94589795,-0.00051506,-0.678465254,,1.613011252,1.411717604,-0.579150789,-1.58175313,0.010714802
1.293478261,0,0,0,,1.615034732,0.727026447,-0.87981013,-2.245499877,0.043290712
1.296033594,1.361621168,0.018402678,-0.472769736,,1.615679444,2.239823418,-0.28237228,-0.763282112,-0.017998378
1.296033594,1.361621168,0.018402678,-0.472769736,,1.616408415,1.699473624,-0.468045709,-1.299326558,-0.001764988
1.298212351,0.899289573,0.017113197,-0.341206158,,1.618995535,0.620966691,-0.931000566,-2.347134441,0.048362823
1.298212351,0.899289573,0.017113197,-0.341206158,,1.621011617,1.785790747,-0.436297551,-1.214101805,-0.005106144
1.300279114,2.852174327,0.000447664,-0.677145794,,1.621892864,0.843343011,-0.824646844,-2.133084871,0.038042768
1.304672674,1.275302753,0.018673015,-0.450509747,,1.622236461,1.340438906,-0.607589476,-1.650965016,0.0142401
1.304672674,1.275302753,0.018673015,-0.450509747,,1.622768152,0.483922416,-0.999187853,-2.478130734,0.054690448
1.306053236,1.42977603,0.018351939,-0.489468054,,1.623109264,0.809137029,-0.840554317,-2.165985312,0.039716799
1.308592454,2.758450704,0.001603844,-0.674456513,,1.623896218,0.014693905,-1.250633461,-2.923715153,0.07289193
1.309639604,0.7612005,0.015890029,-0.295948927,,1.624632566,1.608212707,-0.501920999,-1.388795584,0.002189343
1.309639604,0.7612005,0.015890029,-0.295948927,,1.624667334,0.377112042,-1.053952379,-2.579966118,0.059385984
1.312919498,0.626100498,0.014108637,-0.249140011,,1.627385966,1.669599147,-0.478697613,-1.328374599,-0.000361883
1.316072878,1.497930892,0.018198403,-0.505474974,,1.627914188,2.932705261,-0.072157719,-0.067387268,-0.004641578
1.316306825,0.489091698,0.011833934,-0.199108427,,1.629168431,2.861985077,-0.093590881,-0.138365207,-0.008784578
1.316905794,2.664727081,0.002918742,-0.670389061,,1.630158201,0.175984548,-1.160838798,-2.770772606,0.067679444
1.316905794,2.664727081,0.002918742,-0.670389061,,1.630359674,1.237801223,-0.649747173,-1.75058109,0.019315311
1.319025835,2.581966249,0.004175849,-0.665685543,,1.632820091,2.786874594,-0.116188422,-0.213866041,-0.012398686
1.319025835,2.581966249,0.004175849,-0.665685543,,1.633736643,0.068924498,-1.219817793,-2.871824566,0.071678682
1.319801585,0.350174098,0.009050895,-0.145782254,,1.635096204,2.449417363,-0.216975788,-0.553181559,-0.019524225
1.319801585,0.350174098,0.009050895,-0.145782254,,1.636520881,1.973948614,-0.36964103,-1.027603408,-0.011534053
1.320401536,1.104853713,0.018685465,-0.403379029,,1.636983918,1.813056028,-0.425889704,-1.186744829,-0.005933492
1.320401536,1.104853713,0.018685465,-0.403379029,,1.637188187,0.294182304,-1.096992441,-2.658082668,0.063422925
1.322565472,2.496278318,0.005541576,-0.659666625,,1.638165749,0.259249237,-1.115562409,-2.691216226,0.064877229
1.32426226,0.209810516,0.005767387,-0.089280479,,1.645373929,1.496512675,-0.544065987,-1.4975084,0.007548287
1.32426226,0.209810516,0.005767387,-0.089280479,,1.645723307,2.810526318,-0.109744399,-0.190073141,-0.011422722
1.32609252,1.566085754,0.017942927,-0.520786883,,1.646428088,0.96252655,-0.768879099,-2.016645333,0.033143326
1.32609252,1.566085754,0.017942927,-0.520786883,,1.647585932,1.398603602,-0.582813743,-1.593098152,0.012125986
1.32610511,2.410590388,0.006947393,-0.652488846,,1.648061367,1.876237373,-0.403089672,-1.124043842,-0.008123447
1.326864529,1.64693511,0.017340103,-0.538120797,,1.650238437,0.860725423,-0.815221123,-2.11468352,0.038222862
1.326864529,1.64693511,0.017340103,-0.538120797,,1.651011081,1.359238868,-0.59856832,-1.631348095,0.014065444
1.329101913,0.069936839,0.002033245,-0.030395937,,1.652135686,2.481013157,-0.207482555,-0.521365774,-0.019478792
1.329644747,2.324902458,0.008369135,-0.644153679,,1.652566667,0.791673992,-0.847349462,-2.181059065,0.041642963
1.329644747,2.324902458,0.008369135,-0.644153679,,1.652799117,2.752099593,-0.127269975,-0.248826757,-0.013912986
1.331152067,2.240647101,0.009745298,-0.634846151,,1.653915169,2.861985077,-0.094914377,-0.138357664,-0.008895662
1.331152067,2.240647101,0.009745298,-0.634846151,,1.654592729,2.41722194,-0.226763809,-0.585340198,-0.019590894
1.331338741,1.730833476,0.016637187,-0.555041029,,1.655156408,2.561937909,-0.183353998,-0.440071345,-0.018749215
1.33336907,0.966318135,0.018176161,-0.361998418,,1.6554233,2.670993368,-0.151182197,-0.330412381,-0.016550509
1.334209233,2.154395248,0.011134058,-0.624154708,,1.655627739,0.689680215,-0.895844168,-2.278919314,0.046634396
1.335812954,1.814731842,0.015804254,-0.570892361,,1.659135522,2.114165032,-0.32210722,-0.887927048,-0.015334752
1.337266399,2.068143395,0.01247297,-0.612302104,,1.66321615,0.414023231,-1.033169082,-2.542200358,0.059595279
1.337675952,1.216993587,0.019216454,-0.434694329,,1.663601604,2.336289409,-0.251492858,-0.666307076,-0.019174007
1.340287167,1.898630208,0.014850471,-0.585668187,,1.665790778,0.311294268,-1.086746792,-2.639844305,0.064122376
1.340287167,1.898630208,0.014850471,-0.585668187,,1.666018678,2.988476385,-0.057869191,-0.011526295,-0.000862971
1.340323564,1.981891541,0.013743355,-0.599294011,,1.667109058,1.275982824,-0.632020602,-1.711667056,0.018478042
1.340323564,1.981891541,0.013743355,-0.599294011,,1.667577913,0.241600252,-1.123853816,-2.705924496,0.067069498
1.346336604,0.827782557,0.017169351,-0.317903023,,1.667740362,2.945946338,-0.070774183,-0.054113227,-0.003868302
1.346336604,0.827782557,0.017169351,-0.317903023,,1.670277747,0.138637818,-1.179818657,-2.803293759,0.071199839
1.346336604,0.827782557,0.017169351,-0.317903023,,1.671952811,2.227353148,-0.285408069,-0.775007527,-0.017697381
1.346336604,0.827782557,0.017169351,-0.317903023,,1.674499016,1.485465677,-0.54705577,-1.507108832,0.008701659
1.346336604,0.827782557,0.017169351,-0.317903023,,1.674773443,1.16924168,-0.676654047,-1.814958431,0.023910374
1.346336604,0.827782557,0.017169351,-0.317903023,,1.675100404,2.810526318,-0.111104314,-0.190058583,-0.011577297
1.349616498,0.692682555,0.015560808,-0.272363792,,1.675351883,2.146431801,-0.311220201,-0.855551636,-0.016022016
1.352896392,0.557582553,0.013477623,-0.224303163,,1.680143019,0.843677232,-0.821673627,-2.129314933,0.040144477
1.352896392,0.557582553,0.013477623,-0.224303163,,1.680626394,2.079144712,-0.33304233,-0.922321943,-0.01428437
1.353285216,3,-0.001340859,-0.678039853,,1.681254849,0.808831783,-0.837894176,-2.162789369,0.041890798
1.353285216,3,-0.001340859,-0.678039853,,1.682761937,1.032387473,-0.735850272,-1.947060212,0.030922615
1.353285216,3,-0.001340859,-0.678039853,,1.683619379,2.559860953,-0.184346154,-0.44204149,-0.018908824
1.353285216,3,-0.001340859,-0.678039853,,1.683886271,2.668916412,-0.152550581,-0.332440308,-0.016769267
1.354950368,1.329133462,0.019453886,-0.464169476,,1.685117492,1.611332032,-0.498095153,-1.383517289,0.003205444
1.354950368,1.329133462,0.019453886,-0.464169476,,1.68592436,2.478547582,-0.208369556,-0.523637801,-0.019601065
1.354950368,1.329133462,0.019453886,-0.464169476,,1.686587791,2.749634018,-0.12926356,-0.25126808,-0.014198982
1.354950368,1.329133462,0.019453886,-0.464169476,,1.687506036,0.926553717,-0.783169151,-2.048991834,0.036328343
1.354950368,1.329133462,0.019453886,-0.464169476,,1.687841175,2.891274046,-0.088204191,-0.108942704,-0.00738034
1.356391152,0.418664954,0.010843798,-0.172290207,,1.688882023,2.418426326,-0.226337327,-0.583868214,-0.01966068
1.359885912,0.279747354,0.007717831,-0.117683851,,1.690474266,1.11545626,-0.699043197,-1.86624276,0.027050522
1.359885912,0.279747354,0.007717831,-0.117683851,,1.691348279,1.291819573,-0.624274169,-1.695068842,0.01837606
1.359885912,0.279747354,0.007717831,-0.117683851,,1.692177321,1.086280527,-0.711661693,-1.894393427,0.028554558
1.359885912,0.279747354,0.007717831,-0.117683851,,1.692486288,2.337303962,-0.250912061,-0.664993791,-0.019179303
1.359885912,0.279747354,0.007717831,-0.117683851,,1.694000111,0.726324737,-0.87638084,-2.241288724,0.046403842
1.359885912,0.279747354,0.007717831,-0.117683851,,1.694754299,1.985087659,-0.363994094,-1.015232125,-0.011334874
1.361598555,2.906276377,-0.000415893,-0.67752483,,1.69522764,0.293704671,-1.094841713,-2.654475138,0.06632011
1.361598555,2.906276377,-0.000415893,-0.67752483,,1.696037214,0.258943723,-1.113377478,-2.687422584,0.067813155
1.364725564,0.139873677,0.004093409,-0.060117457,,1.696405096,0.620278806,-0.927720949,-2.342832226,0.051603504
1.36497001,1.397288324,0.019445737,-0.481180743,,1.697969465,2.799312166,-0.115399389,-0.201314698,-0.012208324
1.36497001,1.397288324,0.019445737,-0.481180743,,1.698772922,1.732596033,-0.45247923,-1.264044563,-0.001779152
1.368525789,1.033346696,0.019161433,-0.382126172,,1.700177713,0.483234532,-0.996054084,-2.473624873,0.05818351
1.369565217,0,0,0,,1.700837495,2.228367701,-0.28456659,-0.773583907,-0.017618768
1.369911895,2.812552754,0.000733538,-0.675641603,,1.703174172,2.448156174,-0.21744076,-0.553981973,-0.019708891
1.369911895,2.812552754,0.000733538,-0.675641603,,1.703632713,0.376410332,-1.05090898,-2.575218821,0.06315951
1.37067923,1.158684422,0.019681751,-0.41838452,,1.704478964,2.773194867,-0.123186278,-0.227563411,-0.013367406
1.374989652,1.465443186,0.019328604,-0.497502829,,1.708438715,0.175984548,-1.157836793,-2.765138025,0.071815462
1.374989652,1.465443186,0.019328604,-0.497502829,,1.70937834,0.566457451,-0.953741931,-2.393465297,0.054713299
1.378225235,2.718829131,0.002069906,-0.672380233,,1.709641177,2.147636187,-0.310020228,-0.853753496,-0.015849986
1.378225235,2.718829131,0.002069906,-0.672380233,,1.70968225,1.858695354,-0.406960311,-1.139626808,-0.006662349
1.381493323,0.894811118,0.018365778,-0.339356459,,1.710182618,0.537241197,-0.968312783,-2.421342424,0.056124805
1.381493323,0.894811118,0.018365778,-0.339356459,,1.710474832,0.068924498,-1.217142136,-2.866155249,0.075974288
1.385009294,1.533598048,0.019103154,-0.513132098,,1.711804482,1.697131746,-0.464913711,-1.298395376,-3.22955E-05
1.385009294,1.533598048,0.019103154,-0.513132098,,1.712524468,2.861985077,-0.098101284,-0.138341151,-0.009147553
1.386313497,0.759264612,0.016963838,-0.294943284,,1.712697117,0.912192627,-0.788469434,-2.061299703,0.037945909
1.386313497,0.759264612,0.016963838,-0.294943284,,1.71424258,1.600285033,-0.500967296,-1.393184284,0.00430814
1.386538575,2.625105508,0.003555561,-0.667734034,,1.717733799,1.764962918,-0.439956422,-1.231592938,-0.002795394
1.386538575,2.625105508,0.003555561,-0.667734034,,1.71794358,2.082556764,-0.330886269,-0.918176327,-0.014081319
1.386538575,2.625105508,0.003555561,-0.667734034,,1.718166519,0.74077815,-0.868289008,-2.225826952,0.046661056
1.386538575,2.625105508,0.003555561,-0.667734034,,1.723159276,0.014693905,-1.247377222,-2.916282203,0.078613185
1.386538575,2.625105508,0.003555561,-0.667734034,,1.724559547,1.187299079,-0.666479605,-1.794756691,0.024531668
1.386538575,2.625105508,0.003555561,-0.667734034,,1.725194911,2.945946338,-0.074691421,-0.05411119,-0.003986694
1.387953646,1.270824297,0.020079656,-0.448798462,,1.726189625,1.98796191,-0.361989044,-1.011612259,-0.011079551
1.387953646,1.270824297,0.020079656,-0.448798462,,1.72638245,1.39971989,-0.578599472,-1.588369899,0.014063031
1.389593391,0.62416461,0.01505287,-0.248145575,,1.728429796,0.361593172,-1.057557298,-2.587519982,0.065016188
1.390078212,2.539417577,0.005004066,-0.662304835,,1.729267734,1.366559746,-0.591823298,-1.620491025,0.015761807
1.390078212,2.539417577,0.005004066,-0.662304835,,1.730524293,1.467630266,-0.55141887,-1.522022345,0.010889098
1.392980718,0.48715581,0.012615244,-0.198132061,,1.730742002,2.118781469,-0.318772871,-0.881994781,-0.014965164
1.393617849,2.453729647,0.006505037,-0.655714068,,1.731788954,2.852538477,-0.101848535,-0.147820769,-0.009741765
1.393617849,2.453729647,0.006505037,-0.655714068,,1.732412317,0.190594375,-1.148886275,-2.74949395,0.072511138
1.395028936,1.601752909,0.01877053,-0.528064936,,1.733025526,2.566358802,-0.18310016,-0.435295984,-0.019013891
1.395028936,1.601752909,0.01877053,-0.528064936,,1.733231855,2.65066729,-0.159031117,-0.350654577,-0.017473565
1.395028936,1.601752909,0.01877053,-0.528064936,,1.734504916,1.016920833,-0.7401282,-1.958945224,0.033452246
1.395028936,1.601752909,0.01877053,-0.528064936,,1.740337791,2.988476385,-0.063481662,-0.011526507,-0.000899437
1.395028936,1.601752909,0.01877053,-0.528064936,,1.741117576,1.861569604,-0.404744047,-1.135831763,-0.006292555
1.395028936,1.601752909,0.01877053,-0.528064936,,1.744058254,1.312086442,-0.613314749,-1.672660069,0.018874893
1.396475478,0.34823821,0.009634379,-0.144831453,,1.744712285,2.328798707,-0.252940648,-0.672885649,-0.019002526
1.396475478,0.34823821,0.009634379,-0.144831453,,1.746379162,1.684017744,-0.468232559,-1.309936831,0.001228716
1.397157486,2.368041717,0.008032036,-0.647963014,,1.746746797,0.636552015,-0.917303948,-2.323788251,0.052954078
1.397157486,2.368041717,0.008032036,-0.647963014,,1.748262425,2.509154545,-0.199715104,-0.492561295,-0.019593387
1.399503149,1.685651275,0.018096448,-0.545546823,,1.748739792,2.704212968,-0.14434213,-0.296826038,-0.016082017
1.399503149,1.685651275,0.018096448,-0.545546823,,1.748798769,1.203135828,-0.658536556,-1.778049209,0.024491926
1.400349216,0.209810516,0.006166686,-0.089160743,,1.751168428,2.244582367,-0.278576944,-0.756676019,-0.017689257
1.400349216,0.209810516,0.006166686,-0.089160743,,1.751443561,0.465937142,-1.00249409,-2.486451962,0.061342903
1.400697124,2.282353786,0.009560107,-0.639054334,,1.755050985,1.768374969,-0.437165197,-1.226926614,-0.002257756
1.400697124,2.282353786,0.009560107,-0.639054334,,1.755223311,0.84078358,-0.819282979,-2.1272801,0.043130296
1.400697124,2.282353786,0.009560107,-0.639054334,,1.756159897,0.811430402,-0.832957719,-2.155425182,0.044647995
1.400697124,2.282353786,0.009560107,-0.639054334,,1.756436565,2.385313253,-0.235915001,-0.616356418,-0.019510844
1.400697124,2.282353786,0.009560107,-0.639054334,,1.759695998,1.002559743,-0.745251108,-1.971228607,0.035069566
1.400697124,2.282353786,0.009560107,-0.639054334,,1.760434802,0.08580836,-1.205807214,-2.846312032,0.078182887
1.403682508,1.100375257,0.020060457,-0.401585074,,1.760842601,2.932705261,-0.080921017,-0.067378957,-0.004972137
1.403682508,1.100375257,0.020060457,-0.401585074,,1.761249209,1.556394703,-0.515500816,-1.434045495,0.007421832
1.403754289,2.196101933,0.011071323,-0.628926011,,1.762793356,2.48355337,-0.207167437,-0.518094168,-0.019725684
1.403754289,2.196101933,0.011071323,-0.628926011,,1.763810994,2.724060202,-0.139283291,-0.276855982,-0.015506575
1.403977362,1.769549641,0.017278566,-0.561964648,,1.764591544,0.895163188,-0.793655017,-2.074356181,0.040729876
1.403977362,1.769549641,0.017278566,-0.561964648,,1.76504498,1.1199918,-0.693318915,-1.857531581,0.029250029
1.405188869,0.069936839,0.002174807,-0.030353608,,1.766414456,2.806819536,-0.116416852,-0.19371845,-0.012191008
1.406811455,2.10985008,0.012536291,-0.617633684,,1.767066693,1.085356998,-0.708284647,-1.890866812,0.031091346
1.406811455,2.10985008,0.012536291,-0.617633684,,1.768476014,2.410357141,-0.228454532,-0.591222151,-0.019642517
1.408451574,1.853448007,0.016325608,-0.577311552,,1.768984772,0.757476642,-0.857803036,-2.206337566,0.047878285
1.408451574,1.853448007,0.016325608,-0.577311552,,1.769475465,0.290583913,-1.09330336,-2.651871475,0.070212346
1.409868621,2.023598227,0.013934641,-0.605183136,,1.770157435,0.261301916,-1.108968693,-2.679589955,0.071528373
1.409868621,2.023598227,0.013934641,-0.605183136,,1.770913205,0.651005429,-0.90904221,-2.30822787,0.053276728
1.412729551,3,-0.001716681,-0.677473338,,1.771373675,2.190468028,-0.294983247,-0.810087557,-0.016423821
1.412925787,1.937346373,0.015247666,-0.591580825,,1.77189794,2.784818793,-0.122756644,-0.215811294,-0.013204262
1.412925787,1.937346373,0.015247666,-0.591580825,,1.776240643,0.451119983,-1.008919318,-2.498715211,0.063204013
1.412925787,1.937346373,0.015247666,-0.591580825,,1.777874414,1.703022854,-0.459850506,-1.290075703,0.001049561
1.412925787,1.937346373,0.015247666,-0.591580825,,1.778204828,2.846963012,-0.105897934,-0.153398213,-0.010231085
1.412925787,1.937346373,0.015247666,-0.591580825,,1.779531479,0.344520589,-1.064232716,-2.599879224,0.068306004
1.412925787,1.937346373,0.015247666,-0.591580825,,1.780107086,2.923258661,-0.084866538,-0.076846308,-0.005655475
1.416650042,0.961839679,0.019486638,-0.360147587,,1.781746015,1.740721168,-0.445976367,-1.253024656,-0.000535881
1.416650042,0.961839679,0.019486638,-0.360147587,,1.78273039,0.207167932,-1.137751744,-2.729868925,0.074515876
1.420956925,1.212515132,0.020629395,-0.432930795,,1.783682627,0.568519944,-0.949138461,-2.386160161,0.057898171
1.420956925,1.212515132,0.020629395,-0.432930795,,1.783974126,1.987430822,-0.360193998,-1.010586998,-0.010309242
1.421083798,1.340653955,0.020555844,-0.46664379,,1.784408404,0.100418188,-1.196687514,-2.8305918,0.078979234
1.421083798,1.340653955,0.020555844,-0.46664379,,1.784637394,0.53383704,-0.966469152,-2.419204026,0.059631934
1.422634825,0.827395004,0.018319348,-0.317382883,,1.788472023,1.243526899,-0.639510283,-1.736643098,0.023694537
1.422634825,0.827395004,0.018319348,-0.317382883,,1.78914863,2.166161333,-0.302172861,-0.833838829,-0.015684672
1.426290391,0.690746667,0.016583339,-0.271345967,,1.7938196,1.138791761,-0.683719834,-1.837595885,0.029257413
1.426290391,0.690746667,0.016583339,-0.271345967,,1.793857177,2.055908258,-0.337298232,-0.942770056,-0.012468663
1.429570285,0.555646665,0.014353335,-0.223303165,,1.795208013,2.986320202,-0.068370634,-0.01368312,-0.00109512
1.429570285,0.555646665,0.014353335,-0.223303165,,1.795514612,1.88971958,-0.392858082,-1.106387619,-0.006485953
1.43110344,1.408808816,0.020521593,-0.483521116,,1.796601269,2.600959926,-0.174251289,-0.400296342,-0.01868922
1.43265978,2.945791681,-0.001250931,-0.677201787,,1.79682806,0.017443281,-1.243186834,-2.907709747,0.082864577
1.43265978,2.945791681,-0.001250931,-0.677201787,,1.796971275,1.068308806,-0.714212552,-1.905426985,0.033012964
